dataId, 距离（米） ,小区名称,建成年代,楼栋数,总户数,区县,板块,在售套数,成交均价（元）,在售均价（元）,在租房源数,1室房租均价,2室房租均价,3室房租均价,百度地图纬度,百度地图经度,详情页链接,地图链接
5011000014527," 4,551 ",广友小区,1997,40,567,长宁,北新泾,7,43271,65543,5,4200,5500,7066.666667,31.22168195,121.3655237,http://m.sh.lianjia.com/xiaoqu/5011000014527.html,"http://m.sh.lianjia.com/map/pos?pos=121.3655237,31.22168195"
5011000015209," 6,477 ",虹桥世家花园（公寓）,2000,6,263,长宁,中山公园,7,70011,68472,4,,8690,2780,31.22578,121.417845,http://m.sh.lianjia.com/xiaoqu/5011000015209.html,"http://m.sh.lianjia.com/map/pos?pos=121.417845,31.22578"
5011000004394," 5,029 ",春房小区,1999,20,270,长宁,北新泾,7,45396,60971,5,,5933.333333,6900,31.227962,121.37097,http://m.sh.lianjia.com/xiaoqu/5011000004394.html,"http://m.sh.lianjia.com/map/pos?pos=121.37097,31.227962"
5011000016530," 4,485 ",康健丽都,2003,28,736,闵行,古美,7,64364,71014,16,,7520,7034,31.153593,121.411923,http://m.sh.lianjia.com/xiaoqu/5011000016530.html,"http://m.sh.lianjia.com/map/pos?pos=121.411923,31.153593"
5011000012925," 3,834 ",水清年华花园,2011,93,2103,闵行,七宝,7,61879,62933,40,4912.5,5165,2152.380952,31.156255,121.349303,http://m.sh.lianjia.com/xiaoqu/5011000012925.html,"http://m.sh.lianjia.com/map/pos?pos=121.349303,31.156255"
5011000013418," 3,383 ",华宝花园,1997,41,484,闵行,七宝,7,53537,56385,6,2300,5440,,31.149497,121.361636,http://m.sh.lianjia.com/xiaoqu/5011000013418.html,"http://m.sh.lianjia.com/map/pos?pos=121.361636,31.149497"
5011000012326," 6,321 ",九亭苑,1999,47,515,松江,九亭,7,42239,44488,2,,4000,4800,31.13627,121.334893,http://m.sh.lianjia.com/xiaoqu/5011000012326.html,"http://m.sh.lianjia.com/map/pos?pos=121.334893,31.13627"
5011000013620," 5,561 ",世纪苑,2002,42,1045,闵行,梅陇,7,64483,60937,19,,,6111.666667,31.137367,121.412138,http://m.sh.lianjia.com/xiaoqu/5011000013620.html,"http://m.sh.lianjia.com/map/pos?pos=121.412138,31.137367"
5011000016881," 3,571 ",沙申新村,1999,31,726,闵行,航华,7,34271,51810,5,3800,4166.666667,5800,31.176637,121.345423,http://m.sh.lianjia.com/xiaoqu/5011000016881.html,"http://m.sh.lianjia.com/map/pos?pos=121.345423,31.176637"
5011000014194," 1,560 ",嘉丰花苑,1997,45,530,闵行,航华,7,52646,53325,2,,,8000,31.17710299,121.3637161,http://m.sh.lianjia.com/xiaoqu/5011000014194.html,"http://m.sh.lianjia.com/map/pos?pos=121.3637161,31.17710299"
5011000014016," 2,655 ",信利苑,2002,40,440,闵行,航华,7,44826,51473,2,2000,5600,,31.17719895,121.3537343,http://m.sh.lianjia.com/xiaoqu/5011000014016.html,"http://m.sh.lianjia.com/map/pos?pos=121.3537343,31.17719895"
5011000014675," 2,737 ",欣源公寓,1995,46,548,闵行,七宝,7,46148,47816,11,,6200,2888.333333,31.16621317,121.3555074,http://m.sh.lianjia.com/xiaoqu/5011000014675.html,"http://m.sh.lianjia.com/map/pos?pos=121.3555074,31.16621317"
5011000003677," 1,829 ",静安新城（三区）,1997,71,926,闵行,静安新城,7,55869,59679,9,3933.333333,4096.666667,2393.333333,31.166329,121.39047,http://m.sh.lianjia.com/xiaoqu/5011000003677.html,"http://m.sh.lianjia.com/map/pos?pos=121.39047,31.166329"
5011000005265," 1,088 ",大上海国际花园（十四区）,2004,19,271,闵行,静安新城,7,69250,58654,5,,,8850,31.170511,121.384815,http://m.sh.lianjia.com/xiaoqu/5011000005265.html,"http://m.sh.lianjia.com/map/pos?pos=121.384815,31.170511"
5011000005264," 1,054 ",大上海国际花园（十五区）,2000,19,238,闵行,静安新城,7,55696,58203,4,,15000,8500,31.171086,121.384891,http://m.sh.lianjia.com/xiaoqu/5011000005264.html,"http://m.sh.lianjia.com/map/pos?pos=121.384891,31.171086"
509977363956283," 2,301 ",永兴小区,1995,62,751,闵行,航华,7,48488,49676,2,3100,,,31.182796,121.357349,http://m.sh.lianjia.com/xiaoqu/509977363956283.html,"http://m.sh.lianjia.com/map/pos?pos=121.357349,31.182796"
5011000006075," 2,315 ",吴中路870弄,1994,21,388,闵行,金虹桥,7,54932,57783,2,4300,2300,,31.184927,121.398007,http://m.sh.lianjia.com/xiaoqu/5011000006075.html,"http://m.sh.lianjia.com/map/pos?pos=121.398007,31.184927"
5011000009633," 2,288 ",沪光小区,1995,68,849,闵行,航华,7,48076,50096,3,2800,8000,,31.18469063,121.3578945,http://m.sh.lianjia.com/xiaoqu/5011000009633.html,"http://m.sh.lianjia.com/map/pos?pos=121.3578945,31.18469063"
5011000017800, 752 ,金汇丽舍,2002,33,676,闵行,金汇,7,61580,70435,19,5715,9366.666667,11000,31.184439,121.381729,http://m.sh.lianjia.com/xiaoqu/5011000017800.html,"http://m.sh.lianjia.com/map/pos?pos=121.381729,31.184439"
5011000018057," 3,083 ",明申花园（公寓）,2004,75,751,闵行,金虹桥,7,58844,51231,4,,,10000,31.186602,121.404829,http://m.sh.lianjia.com/xiaoqu/5011000018057.html,"http://m.sh.lianjia.com/map/pos?pos=121.404829,31.186602"
5011000006255," 2,148 ",航东路750弄,1995,36,815,闵行,航华,7,47757,47504,1,3800,,,31.18573049,121.359553,http://m.sh.lianjia.com/xiaoqu/5011000006255.html,"http://m.sh.lianjia.com/map/pos?pos=121.359553,31.18573049"
5011000012717," 3,279 ",金虹大厦,2001,3,328,闵行,金虹桥,7,48250,56384,5,,6600,12000,31.188875,121.406056,http://m.sh.lianjia.com/xiaoqu/5011000012717.html,"http://m.sh.lianjia.com/map/pos?pos=121.406056,31.188875"
5011000012639," 2,387 ",红春一公寓,1994,35,420,闵行,金虹桥,7,34080,70252,5,4600,,2390,31.19605,121.392306,http://m.sh.lianjia.com/xiaoqu/5011000012639.html,"http://m.sh.lianjia.com/map/pos?pos=121.392306,31.19605"
5011000012120," 2,515 ",延北小区,1995,39,511,长宁,西郊,7,60502,62571,6,4463.333333,5250,8500,31.19868455,121.391177,http://m.sh.lianjia.com/xiaoqu/5011000012120.html,"http://m.sh.lianjia.com/map/pos?pos=121.391177,31.19868455"
5011000015018," 4,752 ",虹桥城市花园（公寓）,2002,26,507,长宁,古北,7,71318,88314,6,11500,15000,17666.66667,31.198333,121.417005,http://m.sh.lianjia.com/xiaoqu/5011000015018.html,"http://m.sh.lianjia.com/map/pos?pos=121.417005,31.198333"
5011000016969," 2,793 ",龙柏山庄,1995,35,35,长宁,西郊,7,56969,75245,2,,,,31.201753,121.364145,http://m.sh.lianjia.com/xiaoqu/5011000016969.html,"http://m.sh.lianjia.com/map/pos?pos=121.364145,31.201753"
5011000015455," 3,278 ",宝石公寓,1993,24,236,长宁,古北,7,54013,71726,7,8200,9900,8730,31.201165,121.399159,http://m.sh.lianjia.com/xiaoqu/5011000015455.html,"http://m.sh.lianjia.com/map/pos?pos=121.399159,31.201165"
5011000016790," 3,397 ",明珠大楼,2005,2,65,长宁,古北,6,31632,45199,1,,,24000,31.20237632,121.3995863,http://m.sh.lianjia.com/xiaoqu/5011000016790.html,"http://m.sh.lianjia.com/map/pos?pos=121.3995863,31.20237632"
5011000013035," 5,115 ",邮航小区,1998,39,697,长宁,虹桥,6,68848,82332,3,5500,7000,,31.20374235,121.4181665,http://m.sh.lianjia.com/xiaoqu/5011000013035.html,"http://m.sh.lianjia.com/map/pos?pos=121.4181665,31.20374235"
5011000017427," 4,601 ",古北虹苑,2005,83,979,闵行,金虹桥,6,61819,73561,9,5133.333333,7700,2745,31.19634006,121.4163141,http://m.sh.lianjia.com/xiaoqu/5011000017427.html,"http://m.sh.lianjia.com/map/pos?pos=121.4163141,31.19634006"
5011000016676," 4,151 ",华丽家族古北花园,2005,14,444,长宁,古北,6,89462,103430,6,,24000,31800,31.199759,121.410122,http://m.sh.lianjia.com/xiaoqu/5011000016676.html,"http://m.sh.lianjia.com/map/pos?pos=121.410122,31.199759"
5011000018316," 1,087 ",龙柏公寓,1996,36,417,闵行,龙柏,6,34998,51020,8,,6500,,31.187732,121.373029,http://m.sh.lianjia.com/xiaoqu/5011000018316.html,"http://m.sh.lianjia.com/map/pos?pos=121.373029,31.187732"
5011000005667," 2,608 ",虹梅路2986弄,2000,18,363,闵行,金虹桥,6,38897,61555,4,4750,5400,,31.18739291,121.4000612,http://m.sh.lianjia.com/xiaoqu/5011000005667.html,"http://m.sh.lianjia.com/map/pos?pos=121.4000612,31.18739291"
5011000010584," 2,273 ",虹桥紫京苑（公寓）,2002,12,202,闵行,金虹桥,6,57987,62019,6,,12000,14700,31.191771,121.394457,http://m.sh.lianjia.com/xiaoqu/5011000010584.html,"http://m.sh.lianjia.com/map/pos?pos=121.394457,31.191771"
5011000005508," 4,231 ",欣嘉苑,2004,94,1121,徐汇,漕河泾,6,67784,74026,10,5200,5950,2500,31.18595006,121.4156781,http://m.sh.lianjia.com/xiaoqu/5011000005508.html,"http://m.sh.lianjia.com/map/pos?pos=121.4156781,31.18595006"
5011000016780," 1,161 ",俊领国际酒店公寓,2006,1,120,闵行,龙柏,6,32266,46650,3,3700,,,31.18650354,121.3704357,http://m.sh.lianjia.com/xiaoqu/5011000016780.html,"http://m.sh.lianjia.com/map/pos?pos=121.3704357,31.18650354"
5011000017355," 2,360 ",君怡公寓,1998,3,216,闵行,金虹桥,6,46434,54884,2,3000,,11500,31.18473,121.398481,http://m.sh.lianjia.com/xiaoqu/5011000017355.html,"http://m.sh.lianjia.com/map/pos?pos=121.398481,31.18473"
5011000012615," 2,528 ",虹桥首席,2008,2,113,闵行,金虹桥,6,48987,60834,2,5250,,,31.18533912,121.3999171,http://m.sh.lianjia.com/xiaoqu/5011000012615.html,"http://m.sh.lianjia.com/map/pos?pos=121.3999171,31.18533912"
5011000005272," 1,231 ",大上海国际花园（七区）,2010,17,276,闵行,静安新城,6,55792,63875,10,5150,8000,2803.333333,31.169264,121.385515,http://m.sh.lianjia.com/xiaoqu/5011000005272.html,"http://m.sh.lianjia.com/map/pos?pos=121.385515,31.169264"
5011000013024," 2,932 ",金球花园,1997,30,360,闵行,七宝,6,46120,51613,5,,,4216,31.167519,121.353048,http://m.sh.lianjia.com/xiaoqu/5011000013024.html,"http://m.sh.lianjia.com/map/pos?pos=121.353048,31.167519"
5011000003763," 4,445 ",万象园,1999,37,442,徐汇,康健,6,68126,77382,,,,,31.16825959,121.4172285,http://m.sh.lianjia.com/xiaoqu/5011000003763.html,"http://m.sh.lianjia.com/map/pos?pos=121.4172285,31.16825959"
5011000017659, 789 ,紫藤居（公寓）,2004,7,244,闵行,龙柏,6,78369,77647,2,6750,,,31.177303,121.370732,http://m.sh.lianjia.com/xiaoqu/5011000017659.html,"http://m.sh.lianjia.com/map/pos?pos=121.370732,31.177303"
5011000013123," 2,271 ",航华二村,1996,85,866,闵行,航华,6,46185,50454,4,,3525,,31.17791068,121.3572163,http://m.sh.lianjia.com/xiaoqu/5011000013123.html,"http://m.sh.lianjia.com/map/pos?pos=121.3572163,31.17791068"
5011000002513, 638 ,锦绣江南（二期）,2004,15,284,闵行,金汇,6,56523,71189,3,,,13750,31.176296,121.383377,http://m.sh.lianjia.com/xiaoqu/5011000002513.html,"http://m.sh.lianjia.com/map/pos?pos=121.383377,31.176296"
5011000015693," 3,929 ",圣陶沙花园（别墅）,2011,706,706,闵行,莘庄,6,61046,72073,,,,,31.138964,121.378566,http://m.sh.lianjia.com/xiaoqu/5011000015693.html,"http://m.sh.lianjia.com/map/pos?pos=121.378566,31.138964"
5011000016671," 6,030 ",罗秀苑,2001,85,1073,闵行,梅陇,6,39550,55000,8,,4883.333333,6250,31.136063,121.417028,http://m.sh.lianjia.com/xiaoqu/5011000016671.html,"http://m.sh.lianjia.com/map/pos?pos=121.417028,31.136063"
5011000012671," 6,399 ",鑫山汇众苑,2008,134,134,松江,九亭,6,21949,61487,2,,,,31.12857,121.341186,http://m.sh.lianjia.com/xiaoqu/5011000012671.html,"http://m.sh.lianjia.com/map/pos?pos=121.341186,31.12857"
5011000012367," 4,440 ",古美一村,1995,81,1032,闵行,古美,6,55184,58144,7,3750,4750,6200,31.148897,121.408143,http://m.sh.lianjia.com/xiaoqu/5011000012367.html,"http://m.sh.lianjia.com/map/pos?pos=121.408143,31.148897"
5011000011253," 4,783 ",古美四村,1998,80,1014,闵行,古美,6,52602,57517,8,,4443.75,,31.147683,121.4113,http://m.sh.lianjia.com/xiaoqu/5011000011253.html,"http://m.sh.lianjia.com/map/pos?pos=121.4113,31.147683"
5011000004822," 5,918 ",梅苑,1994,24,528,徐汇,华东理工,6,47576,60187,3,3366.666667,,,31.14537899,121.4226033,http://m.sh.lianjia.com/xiaoqu/5011000004822.html,"http://m.sh.lianjia.com/map/pos?pos=121.4226033,31.14537899"
5011000006459," 5,666 ",益文路79弄,1996,31,366,闵行,梅陇,6,44279,53664,2,3550,,,31.14224751,121.4176382,http://m.sh.lianjia.com/xiaoqu/5011000006459.html,"http://m.sh.lianjia.com/map/pos?pos=121.4176382,31.14224751"
5011000005404," 4,751 ",南方公寓,1998,21,238,闵行,古美,6,53331,59317,8,,,3076.666667,31.140551,121.404145,http://m.sh.lianjia.com/xiaoqu/5011000005404.html,"http://m.sh.lianjia.com/map/pos?pos=121.404145,31.140551"
5011000003891," 4,002 ",东苑古龙城（别墅）,2009,51,51,闵行,古美,6,63079,116843,1,,,,31.157611,121.409036,http://m.sh.lianjia.com/xiaoqu/5011000003891.html,"http://m.sh.lianjia.com/map/pos?pos=121.409036,31.157611"
5011000009245," 2,313 ",九星苑,2003,51,552,闵行,古美,6,46971,64575,14,4400,5800,3988.571429,31.157099,121.386385,http://m.sh.lianjia.com/xiaoqu/5011000009245.html,"http://m.sh.lianjia.com/map/pos?pos=121.386385,31.157099"
5011000013785," 2,365 ",东兰雅苑,2003,24,528,闵行,古美,6,47582,61589,18,4166.666667,3400,4792.857143,31.157319,121.387873,http://m.sh.lianjia.com/xiaoqu/5011000013785.html,"http://m.sh.lianjia.com/map/pos?pos=121.387873,31.157319"
5011000003448," 3,734 ",华莘花园,1999,28,358,闵行,七宝,6,32698,53715,5,,5450,6200,31.16059428,121.3479384,http://m.sh.lianjia.com/xiaoqu/5011000003448.html,"http://m.sh.lianjia.com/map/pos?pos=121.3479384,31.16059428"
5011000014685," 1,352 ",宏明雅舍,1995,33,396,闵行,静安新城,6,51278,54302,9,3800,4884.285714,2230,31.16492153,121.3757421,http://m.sh.lianjia.com/xiaoqu/5011000014685.html,"http://m.sh.lianjia.com/map/pos?pos=121.3757421,31.16492153"
5011000012677," 1,855 ",金泰公寓,2000,64,708,闵行,七宝,6,57136,61257,3,,4550,7500,31.165068,121.365983,http://m.sh.lianjia.com/xiaoqu/5011000012677.html,"http://m.sh.lianjia.com/map/pos?pos=121.365983,31.165068"
5011000013178," 3,373 ",中友嘉园,2005,44,1180,闵行,古美,6,66248,72239,14,5000,7600,,31.165245,121.406154,http://m.sh.lianjia.com/xiaoqu/5011000013178.html,"http://m.sh.lianjia.com/map/pos?pos=121.406154,31.165245"
5011000012761," 4,641 ",紫荆园,1999,32,342,徐汇,康健,6,49431,72642,4,4090,8400,,31.16352865,121.4178738,http://m.sh.lianjia.com/xiaoqu/5011000012761.html,"http://m.sh.lianjia.com/map/pos?pos=121.4178738,31.16352865"
5011000009073," 2,932 ",万泰公寓,1999,14,288,闵行,七宝,6,25482,46744,2,,,,31.163851,121.354629,http://m.sh.lianjia.com/xiaoqu/5011000009073.html,"http://m.sh.lianjia.com/map/pos?pos=121.354629,31.163851"
5011000016206," 6,706 ",大家源新城,2002,18,858,长宁,中山公园,6,68651,87620,8,,11000,8850,31.22787,121.418854,http://m.sh.lianjia.com/xiaoqu/5011000016206.html,"http://m.sh.lianjia.com/map/pos?pos=121.418854,31.22787"
5011000010603," 4,849 ",金钟小区,1996,43,627,长宁,北新泾,6,54734,59541,2,2500,2200,,31.22600959,121.3703005,http://m.sh.lianjia.com/xiaoqu/5011000010603.html,"http://m.sh.lianjia.com/map/pos?pos=121.3703005,31.22600959"
5011000004633," 5,511 ",锦屏路10弄,1990,12,290,长宁,中山公园,6,74242,73115,,,,,31.2220846,121.4082161,http://m.sh.lianjia.com/xiaoqu/5011000004633.html,"http://m.sh.lianjia.com/map/pos?pos=121.4082161,31.2220846"
5011000017228," 4,331 ",新泾二村,1986,38,859,长宁,北新泾,6,67895,67421,2,,5195,,31.22147481,121.3802017,http://m.sh.lianjia.com/xiaoqu/5011000017228.html,"http://m.sh.lianjia.com/map/pos?pos=121.3802017,31.22147481"
5011000013743," 6,427 ",三泾北宅小区,1994,38,730,长宁,中山公园,6,60946,85716,10,4652,5946,,31.221526,121.421043,http://m.sh.lianjia.com/xiaoqu/5011000013743.html,"http://m.sh.lianjia.com/map/pos?pos=121.421043,31.221526"
5011000015533," 4,722 ",新宁小区,1995,18,406,长宁,天山,6,53935,65297,4,3900,5833.333333,,31.22470866,121.3855078,http://m.sh.lianjia.com/xiaoqu/5011000015533.html,"http://m.sh.lianjia.com/map/pos?pos=121.3855078,31.22470866"
5011000002342," 6,249 ",长宁路1488弄3支弄,1985,10,254,长宁,中山公园,6,59056,69953,4,4266.666667,5380,,31.22430176,121.4162481,http://m.sh.lianjia.com/xiaoqu/5011000002342.html,"http://m.sh.lianjia.com/map/pos?pos=121.4162481,31.22430176"
5011000006566," 6,249 ",长宁路1488弄,1999,16,385,长宁,中山公园,6,62464,68066,6,4460,6300,,31.22430176,121.4162481,http://m.sh.lianjia.com/xiaoqu/5011000006566.html,"http://m.sh.lianjia.com/map/pos?pos=121.4162481,31.22430176"
5011000014930," 5,262 ",新风小区,1990,51,1041,长宁,中山公园,6,64631,97047,3,4725,5690,,31.21978036,121.4072249,http://m.sh.lianjia.com/xiaoqu/5011000014930.html,"http://m.sh.lianjia.com/map/pos?pos=121.4072249,31.21978036"
5011000002492," 5,964 ",玉屏小区,1990,29,612,长宁,中山公园,6,55133,80050,4,5533.333333,4900,,31.219387,121.417104,http://m.sh.lianjia.com/xiaoqu/5011000002492.html,"http://m.sh.lianjia.com/map/pos?pos=121.417104,31.219387"
5011000003458," 4,374 ",红梅小区（长宁）,1999,65,780,长宁,北新泾,6,67578,67937,3,,6000,5500,31.220984,121.369408,http://m.sh.lianjia.com/xiaoqu/5011000003458.html,"http://m.sh.lianjia.com/map/pos?pos=121.369408,31.220984"
5011000018086," 6,185 ",友联大楼,1991,2,355,长宁,中山公园,6,66167,76718,3,5296.666667,,,31.218509,121.42054,http://m.sh.lianjia.com/xiaoqu/5011000018086.html,"http://m.sh.lianjia.com/map/pos?pos=121.42054,31.218509"
5011000014404," 4,300 ",威宁花苑,2001,7,115,长宁,天山,6,50420,78787,1,,15000,,31.218625,121.39128,http://m.sh.lianjia.com/xiaoqu/5011000014404.html,"http://m.sh.lianjia.com/map/pos?pos=121.39128,31.218625"
5011000016584," 4,667 ",天山公寓,1999,2,223,长宁,天山,6,57131,70718,4,,8265,,31.218278,121.399658,http://m.sh.lianjia.com/xiaoqu/5011000016584.html,"http://m.sh.lianjia.com/map/pos?pos=121.399658,31.218278"
5011000013180," 3,547 ",绿地公寓（长宁）,2003,38,380,长宁,西郊,6,46620,68310,4,,8600,12000,31.213312,121.382697,http://m.sh.lianjia.com/xiaoqu/5011000013180.html,"http://m.sh.lianjia.com/map/pos?pos=121.382697,31.213312"
5011000002311," 3,870 ",西郊紫薇花园,2016,30,505,长宁,仙霞,6,0,113689,6,,27000,35000,31.21476,121.389511,http://m.sh.lianjia.com/xiaoqu/5011000002311.html,"http://m.sh.lianjia.com/map/pos?pos=121.389511,31.21476"
5011000012377," 3,155 ",绿园五村,1998,71,948,长宁,西郊,6,45624,59260,8,3425,5100,3540,31.208599,121.370044,http://m.sh.lianjia.com/xiaoqu/5011000012377.html,"http://m.sh.lianjia.com/map/pos?pos=121.370044,31.208599"
5011000008857," 3,332 ",绿园十二村,1997,72,823,长宁,西郊,6,49423,59153,2,4500,6000,,31.20917279,121.3666014,http://m.sh.lianjia.com/xiaoqu/5011000008857.html,"http://m.sh.lianjia.com/map/pos?pos=121.3666014,31.20917279"
5011000014970," 3,466 ",郁庭峰,2002,22,410,长宁,西郊,6,49281,66816,5,,8300,7950,31.211459,121.368861,http://m.sh.lianjia.com/xiaoqu/5011000014970.html,"http://m.sh.lianjia.com/map/pos?pos=121.368861,31.211459"
5011000015977," 3,429 ",西郊一品花园,2000,57,57,长宁,西郊,6,0,93052,,,,,31.21108,121.386816,http://m.sh.lianjia.com/xiaoqu/5011000015977.html,"http://m.sh.lianjia.com/map/pos?pos=121.386816,31.21108"
5011000016082," 3,909 ",太阳公寓（长宁）,1994,9,108,长宁,仙霞,5,55456,66940,2,,,,31.209987,121.39859,http://m.sh.lianjia.com/xiaoqu/5011000016082.html,"http://m.sh.lianjia.com/map/pos?pos=121.39859,31.209987"
5011000016383," 3,250 ",樱源晶舍,2005,11,329,长宁,西郊,5,64035,65025,2,,8000,6000,31.20876743,121.3677266,http://m.sh.lianjia.com/xiaoqu/5011000016383.html,"http://m.sh.lianjia.com/map/pos?pos=121.3677266,31.20876743"
5011000015896," 5,082 ",金桥大厦,1993,1,176,长宁,虹桥,5,28675,46452,1,,,30000,31.20964,121.414178,http://m.sh.lianjia.com/xiaoqu/5011000015896.html,"http://m.sh.lianjia.com/map/pos?pos=121.414178,31.20964"
5011000012038," 3,366 ",锦苑小区（长宁）,1992,23,601,长宁,虹桥,5,65346,72446,9,4411.142857,5750,,31.2061626,121.3949519,http://m.sh.lianjia.com/xiaoqu/5011000012038.html,"http://m.sh.lianjia.com/map/pos?pos=121.3949519,31.2061626"
5011000016261," 3,265 ",满庭芳花园（别墅）,2000,135,88,长宁,西郊,5,48158,64325,,,,,31.207634,121.364932,http://m.sh.lianjia.com/xiaoqu/5011000016261.html,"http://m.sh.lianjia.com/map/pos?pos=121.364932,31.207634"
5011000008591," 2,795 ",金浜路105弄,1995,10,110,长宁,西郊,5,30200,57735,1,3900,,,31.20403386,121.3680713,http://m.sh.lianjia.com/xiaoqu/5011000008591.html,"http://m.sh.lianjia.com/map/pos?pos=121.3680713,31.20403386"
5011000017200," 4,836 ",皇家花园,2007,7,444,长宁,虹桥,5,87591,101174,8,,17000,21500,31.205815,121.413979,http://m.sh.lianjia.com/xiaoqu/5011000017200.html,"http://m.sh.lianjia.com/map/pos?pos=121.413979,31.205815"
5011000009075," 2,916 ",新泾苑,2002,85,1014,长宁,西郊,5,51664,56243,10,3950,4820,9000,31.20595321,121.3696073,http://m.sh.lianjia.com/xiaoqu/5011000009075.html,"http://m.sh.lianjia.com/map/pos?pos=121.3696073,31.20595321"
5011000014176," 3,664 ",永馨小区,1999,20,432,长宁,北新泾,5,60715,65401,3,4500,5000,,31.21480315,121.3800832,http://m.sh.lianjia.com/xiaoqu/5011000014176.html,"http://m.sh.lianjia.com/map/pos?pos=121.3800832,31.21480315"
5011000016241," 3,672 ",北虹公寓（长宁）,2000,20,199,长宁,北新泾,5,56003,68402,1,,6700,,31.214069,121.38516,http://m.sh.lianjia.com/xiaoqu/5011000016241.html,"http://m.sh.lianjia.com/map/pos?pos=121.38516,31.214069"
